Channel_1,Channel_2,Channel_3,Channel_4
27.71638597533861,11.480502970952687,-11.480502970952724,-27.716385975338586
27.42629267110594,10.796851096049664,-12.157239420149603,-27.98978396504214
27.119678793703333,10.10669560176665,-12.826652802908441,-28.246321955490586
26.79672903586546,9.410452211966719,-13.488339889638244,-28.48584541779109
26.457637930450666,8.708540317633874,-14.141902104779856,-28.70821007196625
26.10260973326137,8.001382724246982,-14.786945766893517,-28.91328197386317
25.73185830000815,7.289405397097873,-15.423082325796713,-29.100937595836317
25.345606957491217,6.573037204706078,-16.04992859661286,-29.27106390115585
24.944088369076375,5.85270966048386,-16.667106990588078,-29.4235584120969
24.52754439454755,5.128856662809078,-17.27424574253526,-29.55832927166822
24.09622594441934,4.4019142336608175,-17.870979134772963,-29.67529529894343
23.6503928287982,3.6723202559764796,-18.45694771741883,-29.774386037961293
23.19031360088214,2.940514209886841,-19.031798524909284,-29.8555418001659
22.716265395194586,2.206936907990075,-19.595185288613283,-29.918713700360698
22.228533760648773,1.4720302298225152,-20.14676864541059,-29.963863686155168
21.72741248854403,0.7362368556873725,-20.686216342111944,-29.990964560886123
21.213203435596466,3.306546357697854e-14,-21.21320343559642,-30.0
20.686216342111994,-0.736236855687413,-21.727412488544058,-29.990964560886127
20.14676864541056,-1.4720302298225556,-22.22853376064873,-29.96386368615517
19.595185288613333,-2.2069369079900087,-22.716265395194544,-29.918713700360712
19.03179852490942,-2.9405142098867754,-23.19031360088203,-29.855541800165916
18.4569477174188,-3.67232025597652,-23.65039282879816,-29.774386037961303
17.870979134773016,-4.401914233660857,-24.096225944419366,-29.675295298943436
17.2742457425354,-5.128856662809013,-24.52754439454745,-29.55832927166825
16.66710699058813,-5.852709660483796,-24.94408836907634,-29.423558412096938
16.04992859661292,-6.573037204706117,-25.345606957491242,-29.271063901155863
15.42308232579668,-7.289405397097912,-25.731858300008117,-29.100937595836335
14.786945766893572,-8.00138272424692,-26.10260973326134,-28.913281973863217
14.141902104779914,-8.708540317633911,-26.457637930450684,-28.708210071966267
13.488339889638208,-9.410452211966756,-26.79672903586543,-28.485845417791115
12.8266528029085,-10.106695601766587,-27.119678793703304,-28.246321955490647
12.157239420149761,-10.796851096049604,-27.426292671105866,-27.989783965042204
11.480502970952687,-11.480502970952724,-27.716385975338586,-27.71638597533861
10.796851096049664,-12.157239420149699,-27.98978396504218,-27.42629267110594
10.10669560176665,-12.826652802908441,-28.246321955490586,-27.119678793703333
9.41045221196682,-13.48833988963815,-28.48584541779109,-26.79672903586551
8.708540317633874,-14.14190210477995,-28.70821007196628,-26.457637930450666
8.001382724246982,-14.786945766893517,-28.91328197386317,-26.102609733261374
7.289405397097976,-15.42308232579662,-29.100937595836317,-25.731858300008206
6.573037204706078,-16.04992859661295,-29.27106390115587,-25.34560695749122
5.85270966048386,-16.667106990588078,-29.4235584120969,-24.94408836907638
5.128856662809078,-17.274245742535346,-29.55832927166824,-24.52754439454755
4.401914233660923,-17.870979134772963,-29.67529529894341,-24.09622594441941
3.6723202559764796,-18.45694771741883,-29.774386037961293,-23.650392828798203
2.940514209886841,-19.03179852490937,-29.85554180016591,-23.190313600882142
2.206936907990075,-19.595185288613283,-29.918713700360698,-22.71626539519459
1.4720302298226215,-20.14676864541051,-29.963863686155168,-22.228533760648848
0.7362368556873725,-20.686216342112026,-29.990964560886127,-21.72741248854403
3.306546357697854e-14,-21.21320343559642,-30.0,-21.21320343559647
-0.7362368556873065,-21.727412488543983,-29.990964560886127,-20.686216342112075
-1.4720302298225556,-22.2285337606488,-29.963863686155168,-20.146768645410564
-2.2069369079900087,-22.716265395194544,-29.918713700360712,-19.595185288613337
-2.9405142098867754,-23.190313600882096,-29.855541800165906,-19.031798524909423
-3.6723202559764143,-23.65039282879816,-29.774386037961314,-18.456947717418885
-4.401914233660857,-24.096225944419366,-29.675295298943436,-17.87097913477302
-5.128856662809013,-24.527544394547512,-29.558329271668235,-17.274245742535403
-5.852709660483796,-24.94408836907634,-29.423558412096938,-16.667106990588135
-6.573037204706013,-25.34560695749118,-29.271063901155863,-16.04992859661301
-7.289405397097912,-25.731858300008174,-29.10093759583631,-15.42308232579668
-8.00138272424692,-26.10260973326134,-28.913281973863217,-14.786945766893576
-8.70854031763381,-26.45763793045063,-28.708210071966267,-14.14190210478001
-9.410452211966756,-26.796729035865475,-28.48584541779108,-13.488339889638212
-10.106695601766587,-27.119678793703304,-28.246321955490647,-12.826652802908502
-10.796851096049604,-27.426292671105912,-27.989783965042164,-12.157239420149764
-11.480502970952625,-27.716385975338586,-27.716385975338653,-11.480502970952788
-12.157239420149699,-27.98978396504218,-27.42629267110594,-10.796851096049668
-12.826652802908441,-28.246321955490625,-27.11967879370329,-10.106695601766653
-13.48833988963815,-28.48584541779109,-26.79672903586551,-9.410452211966824
-14.141902104779856,-28.70821007196625,-26.457637930450666,-8.70854031763398
-14.786945766893517,-28.913281973863203,-26.10260973326132,-8.001382724246985
-15.42308232579662,-29.100937595836317,-25.731858300008206,-7.28940539709798
-16.04992859661286,-29.27106390115585,-25.34560695749122,-6.573037204706186
-16.667106990588078,-29.42355841209692,-24.94408836907632,-5.852709660483864
-17.274245742535346,-29.55832927166824,-24.52754439454755,-5.128856662809081
-17.870979134772963,-29.67529529894343,-24.096225944419345,-4.401914233660927
-18.45694771741875,-29.774386037961293,-23.650392828798267,-3.6723202559765893
-19.03179852490937,-29.85554180016591,-23.190313600882142,-2.9405142098868446
-19.595185288613283,-29.918713700360705,-22.71626539519452,-2.206936907990078
-20.14676864541051,-29.963863686155168,-22.228533760648848,-1.4720302298226253
-20.686216342111944,-29.990964560886123,-21.72741248854403,-0.7362368556874828
-21.21320343559642,-30.0,-21.213203435596395,-3.6739403974420595e-14
-21.727412488543983,-29.990964560886127,-20.686216342112075,0.7362368556873028
-22.22853376064873,-29.96386368615517,-20.146768645410564,1.4720302298224455
-22.716265395194544,-29.9187137003607,-19.595185288613255,2.2069369079900047
-23.190313600882096,-29.855541800165906,-19.031798524909423,2.9405142098867714
-23.65039282879816,-29.774386037961303,-18.4569477174188,3.6723202559764103
-24.096225944419302,-29.675295298943436,-17.870979134773105,4.401914233660748
-24.527544394547512,-29.558329271668235,-17.274245742535403,5.128856662809009
-24.94408836907634,-29.423558412096913,-16.667106990588046,5.852709660483793
-25.34560695749118,-29.271063901155863,-16.04992859661301,6.57303720470601
-25.731858300008117,-29.100937595836335,-15.42308232579668,7.289405397097805
-26.10260973326134,-28.913281973863192,-14.786945766893485,8.001382724246914
-26.45763793045063,-28.708210071966267,-14.14190210478001,8.708540317633807
-26.79672903586543,-28.485845417791115,-13.488339889638212,9.410452211966652
-27.119678793703304,-28.24632195549061,-12.826652802908407,10.106695601766583
-27.426292671105912,-27.989783965042164,-12.157239420149764,10.7968510960496
-27.716385975338586,-27.71638597533861,-11.48050297095269,11.480502970952621
-27.98978396504214,-27.42629267110594,-10.796851096049767,12.1572394201496
-28.246321955490625,-27.11967879370329,-10.106695601766653,12.826652802908436
-28.48584541779109,-26.79672903586546,-9.410452211966723,13.488339889638146
-28.70821007196625,-26.457637930450666,-8.70854031763398,14.141902104779852
-28.91328197386317,-26.102609733261374,-8.001382724246985,14.78694576689342
-29.100937595836317,-25.731858300008152,-7.289405397097876,15.42308232579662
-29.27106390115585,-25.34560695749122,-6.573037204706186,16.049928596612858
-29.4235584120969,-24.94408836907638,-5.852709660483864,16.667106990587985
-29.55832927166824,-24.52754439454749,-5.1288566628089765,17.274245742535342
-29.67529529894343,-24.096225944419345,-4.401914233660927,17.870979134773048
-29.774386037961293,-23.650392828798203,-3.6723202559764836,18.456947717418746
-29.8555418001659,-23.190313600882142,-2.9405142098869503,19.031798524909366
-29.918713700360705,-22.71626539519452,-2.206936907990078,19.595185288613358
-29.963863686155168,-22.228533760648777,-1.4720302298225187,20.146768645410507
-29.990964560886123,-21.72741248854403,-0.7362368556874828,20.686216342112022
-30.0,-21.21320343559647,-3.6739403974420595e-14,21.213203435596345
-29.990964560886127,-20.686216342111997,0.7362368556874094,21.72741248854398
-29.96386368615517,-20.146768645410564,1.4720302298224455,22.228533760648798
-29.918713700360712,-19.595185288613337,2.2069369079900047,22.716265395194473
-29.855541800165906,-19.031798524909338,2.9405142098868775,23.190313600882096
-29.774386037961303,-18.4569477174188,3.6723202559764103,23.650392828798225
-29.675295298943436,-17.87097913477302,4.401914233660854,24.096225944419302
-29.55832927166825,-17.274245742535403,5.1288566628089045,24.527544394547512
-29.423558412096913,-16.667106990588046,5.852709660483793,24.9440883690764
-29.271063901155863,-16.049928596612922,6.573037204706114,25.34560695749118
-29.100937595836335,-15.42308232579668,7.289405397097805,25.73185830000817
-28.913281973863192,-14.786945766893485,8.001382724246914,26.10260973326139
-28.708210071966267,-14.141902104779918,8.708540317633908,26.45763793045063
-28.485845417791115,-13.488339889638212,9.410452211966652,26.796729035865475
-28.246321955490647,-12.826652802908502,10.106695601766583,27.119678793703258
-27.989783965042164,-12.157239420149665,10.7968510960497,27.426292671105912
-27.71638597533861,-11.48050297095269,11.480502970952621,27.71638597533862
-27.42629267110594,-10.796851096049668,12.157239420149695,27.98978396504214
-27.119678793703333,-10.106695601766653,12.826652802908342,28.24632195549062
-26.79672903586546,-9.410452211966723,13.488339889638146,28.485845417791122
-26.457637930450666,-8.708540317633876,14.141902104779946,28.70821007196625
-26.102609733261374,-8.001382724246985,14.78694576689342,28.9132819738632
-25.731858300008152,-7.289405397097876,15.42308232579662,29.100937595836342
-25.34560695749122,-6.573037204706082,16.049928596612947,29.27106390115585
-24.94408836907638,-5.852709660483864,16.667106990587985,29.42355841209692
-24.52754439454755,-5.128856662809081,17.274245742535342,29.55832927166822
-24.096225944419345,-4.401914233660821,17.870979134773048,29.67529529894343
-23.650392828798203,-3.6723202559764836,18.456947717418746,29.774386037961307
-23.190313600882142,-2.9405142098868446,19.031798524909366,29.8555418001659
-22.71626539519459,-2.206936907990078,19.595185288613198,29.918713700360705
-22.228533760648777,-1.4720302298225187,20.146768645410507,29.963863686155175
-21.72741248854403,-0.7362368556873763,20.686216342112022,29.990964560886123
-21.21320343559647,-3.6739403974420595e-14,21.213203435596345,30.0
-20.686216342111997,0.7362368556874094,21.72741248854398,29.990964560886123
-20.146768645410564,1.4720302298225518,22.228533760648798,29.963863686155175
-19.595185288613337,2.2069369079900047,22.716265395194473,29.9187137003607
-19.031798524909423,2.9405142098867714,23.190313600882096,29.855541800165916
-18.4569477174188,3.6723202559765165,23.650392828798225,29.774386037961303
-17.87097913477302,4.401914233660854,24.096225944419302,29.67529529894342
-17.274245742535403,5.128856662809009,24.527544394547512,29.55832927166825
-16.667106990588135,5.852709660483793,24.94408836907628,29.423558412096913
-16.049928596612922,6.573037204706114,25.34560695749118,29.27106390115584
-15.42308232579668,7.289405397097909,25.73185830000817,29.100937595836335
-14.786945766893576,8.001382724246914,26.102609733261282,28.913281973863192
-14.141902104779918,8.708540317633908,26.45763793045063,28.70821007196624
-13.488339889638212,9.410452211966755,26.796729035865475,28.485845417791115
-12.826652802908502,10.106695601766583,27.119678793703258,28.24632195549061
-12.157239420149764,10.7968510960496,27.426292671105912,27.989783965042207
-11.48050297095269,11.48050297095272,27.71638597533862,27.71638597533861
-10.796851096049668,12.157239420149695,27.98978396504214,27.426292671105898
-10.106695601766653,12.826652802908436,28.24632195549062,27.119678793703336
-9.410452211966824,13.488339889638146,28.485845417791058,26.796729035865464
-8.708540317633876,14.141902104779946,28.70821007196625,26.45763793045062
-8.001382724246985,14.786945766893513,28.9132819738632,26.102609733261374
-7.28940539709798,15.42308232579662,29.10093759583629,25.731858300008156
-6.573037204706082,16.049928596612947,29.27106390115585,25.345606957491164
-5.852709660483864,16.667106990587985,29.42355841209692,24.944088369076383
-5.128856662809081,17.274245742535342,29.55832927166822,24.527544394547494
-4.401914233660927,17.870979134772874,29.67529529894343,24.09622594441941
-3.6723202559764836,18.456947717418746,29.774386037961307,23.650392828798203
-2.9405142098868446,19.031798524909366,29.8555418001659,23.190313600882078
-2.206936907990078,19.595185288613198,29.918713700360705,22.716265395194593
-1.4720302298226253,20.146768645410507,29.963863686155165,22.228533760648777
-0.7362368556873763,20.686216342112022,29.990964560886123,21.727412488543962
-3.6739403974420595e-14,21.213203435596345,30.0,21.213203435596473
0.7362368556873028,21.72741248854398,29.99096456088613,20.686216342111997
1.4720302298225518,22.228533760648798,29.963863686155175,20.146768645410486
2.2069369079900047,22.716265395194473,29.9187137003607,19.59518528861334
2.9405142098867714,23.190313600882096,29.855541800165916,19.03179852490934
3.6723202559764103,23.65039282879809,29.774386037961303,18.45694771741889
4.401914233660854,24.096225944419302,29.67529529894342,17.870979134773023
5.128856662809009,24.527544394547512,29.55832927166825,17.27424574253532
5.852709660483793,24.94408836907628,29.423558412096913,16.667106990588138
6.57303720470601,25.34560695749118,29.271063901155888,16.049928596612926
7.289405397097909,25.73185830000817,29.100937595836335,15.423082325796592
8.001382724246914,26.102609733261282,28.913281973863192,14.786945766893579
8.708540317633807,26.45763793045063,28.708210071966302,14.141902104779922
9.410452211966755,26.796729035865475,28.485845417791115,13.48833988963812
10.106695601766583,27.119678793703258,28.24632195549061,12.826652802908505
10.7968510960496,27.426292671105912,27.989783965042207,12.157239420149669
11.480502970952621,27.716385975338543,27.71638597533861,11.480502970952791
12.157239420149695,27.98978396504214,27.426292671105898,10.796851096049672
12.826652802908436,28.24632195549062,27.119678793703336,10.106695601766557
13.488339889638146,28.485845417791058,26.796729035865464,9.410452211966827
14.141902104779852,28.70821007196625,26.45763793045072,8.70854031763388
14.786945766893513,28.9132819738632,26.102609733261374,8.001382724246886
15.42308232579662,29.10093759583629,25.731858300008156,7.289405397097982
16.049928596612858,29.27106390115585,25.345606957491277,6.573037204706084
16.667106990587985,29.42355841209688,24.944088369076383,5.852709660483972
17.274245742535342,29.55832927166822,24.527544394547494,5.128856662809086
17.870979134773048,29.67529529894343,24.09622594441928,4.401914233660825
18.456947717418746,29.77438603796128,23.650392828798203,3.672320255976593
19.031798524909366,29.8555418001659,23.190313600882078,2.940514209886848
19.595185288613198,29.91871370036069,22.716265395194593,2.2069369079901886
20.146768645410507,29.963863686155165,22.228533760648777,1.4720302298226289
20.686216342112022,29.990964560886123,21.727412488543962,0.7362368556873798
21.213203435596345,30.0,21.213203435596473,1.4699475473587768e-13
21.72741248854398,29.99096456088613,20.686216342111997,-0.7362368556872991
22.228533760648798,29.963863686155175,20.146768645410486,-1.472030229822548
22.716265395194473,29.91871370036072,19.59518528861334,-2.206936907989895
23.190313600882096,29.855541800165916,19.03179852490934,-2.940514209886768
23.650392828798225,29.774386037961303,18.45694771741872,-3.6723202559765125
24.096225944419302,29.675295298943453,17.870979134773023,-4.401914233660745
24.527544394547512,29.55832927166825,17.27424574253532,-5.128856662809006
24.94408836907628,29.423558412096956,16.667106990588138,-5.852709660483685
25.34560695749118,29.271063901155888,16.049928596612926,-6.573037204706006
25.73185830000817,29.100937595836335,15.423082325796592,-7.289405397097904
26.102609733261282,28.91328197386325,14.786945766893579,-8.00138272424681
26.45763793045063,28.708210071966302,14.141902104779922,-8.708540317633803
26.796729035865475,28.485845417791115,13.48833988963812,-9.410452211966751
27.119678793703258,28.246321955490686,12.826652802908505,-10.10669560176648
27.426292671105912,27.989783965042207,12.157239420149669,-10.796851096049597
27.71638597533862,27.71638597533861,11.480502970952596,-11.480502970952717
27.98978396504214,27.426292671105983,10.796851096049672,-12.157239420149596
28.24632195549062,27.119678793703336,10.106695601766557,-12.826652802908432
28.485845417791058,26.79672903586556,9.410452211966827,-13.488339889638048
28.70821007196625,26.45763793045072,8.70854031763388,-14.141902104779849
28.9132819738632,26.102609733261374,8.001382724246886,-14.78694576689351
29.10093759583629,25.731858300008266,7.289405397097982,-15.423082325796523
29.27106390115585,25.345606957491277,6.573037204706084,-16.049928596612855
29.42355841209692,24.944088369076383,5.852709660483764,-16.66710699058807
29.55832927166822,24.527544394547615,5.128856662809086,-17.274245742535253
29.67529529894343,24.09622594441941,4.401914233660825,-17.87097913477296
29.774386037961307,23.650392828798203,3.6723202559763815,-18.456947717418824
29.8555418001659,23.190313600882213,2.940514209886848,-19.031798524909277
29.918713700360705,22.716265395194593,2.206936907989976,-19.595185288613276
29.963863686155165,22.22853376064892,1.4720302298226289,-20.146768645410425
29.990964560886123,21.727412488544108,0.7362368556873798,-20.68621634211194
30.0,21.213203435596473,-6.616806599215237e-14,-21.213203435596416
29.99096456088613,20.686216342112154,-0.7362368556872991,-21.727412488543905
29.963863686155175,20.146768645410646,-1.472030229822548,-22.228533760648723
29.9187137003607,19.59518528861334,-2.2069369079901078,-22.71626539519454
29.855541800165916,19.031798524909508,-2.940514209886768,-23.19031360088203
29.774386037961303,18.45694771741889,-3.6723202559765125,-23.650392828798154
29.67529529894342,17.870979134773023,-4.401914233660956,-24.096225944419363
29.55832927166825,17.274245742535495,-5.128856662809006,-24.527544394547444
29.423558412096913,16.667106990588138,-5.852709660483893,-24.944088369076336
29.271063901155888,16.049928596613103,-6.573037204706006,-25.34560695749112
29.100937595836335,15.423082325796777,-7.289405397097904,-25.731858300008113
28.913281973863192,14.786945766893579,-8.001382724247014,-26.102609733261335
28.708210071966302,14.14190210478011,-8.708540317633803,-26.457637930450577
28.485845417791115,13.488339889638311,-9.410452211966751,-26.796729035865425
28.24632195549061,12.826652802908505,-10.10669560176668,-27.1196787937033
27.989783965042207,12.157239420149864,-10.796851096049597,-27.426292671105866
27.71638597533861,11.480502970952791,-11.480502970952717,-27.716385975338582
27.426292671105898,10.796851096049672,-12.157239420149791,-27.989783965042175
27.119678793703336,10.106695601766756,-12.826652802908432,-28.246321955490583
26.796729035865464,9.410452211966827,-13.488339889638238,-28.48584541779109
26.45763793045072,8.708540317634085,-14.141902104779849,-28.708210071966214
26.102609733261374,8.001382724247092,-14.78694576689351,-28.91328197386317
25.731858300008156,7.289405397097982,-15.423082325796706,-29.100937595836317
25.345606957491277,6.573037204706293,-16.049928596612855,-29.271063901155824
24.944088369076383,5.852709660483972,-16.66710699058807,-29.4235584120969
24.527544394547494,5.128856662809086,-17.274245742535427,-29.558329271668235
24.09622594441941,4.401914233661036,-17.87097913477296,-29.67529529894341
23.650392828798203,3.672320255976593,-18.456947717418824,-29.774386037961293
23.190313600882078,2.940514209886848,-19.031798524909444,-29.85554180016591
22.716265395194593,2.2069369079901886,-19.595185288613276,-29.918713700360698
22.228533760648777,1.4720302298226289,-20.14676864541058,-29.963863686155168
21.727412488544108,0.7362368556875929,-20.68621634211194,-29.99096456088612
21.213203435596473,1.4699475473587768e-13,-21.213203435596416,-30.0
20.686216342111997,-0.7362368556872991,-21.72741248854405,-29.990964560886127
20.146768645410646,-1.4720302298223353,-22.228533760648723,-29.96386368615518
19.59518528861334,-2.206936907989895,-22.71626539519454,-29.918713700360712
19.03179852490934,-2.940514209886768,-23.19031360088216,-29.85554180016591
18.45694771741889,-3.672320255976301,-23.650392828798154,-29.774386037961314
17.870979134773023,-4.401914233660745,-24.096225944419363,-29.675295298943436
17.27424574253532,-5.128856662809006,-24.52754439454757,-29.558329271668235
16.667106990588138,-5.852709660483685,-24.944088369076336,-29.423558412096938
16.049928596612926,-6.573037204706006,-25.34560695749124,-29.271063901155863
15.423082325796777,-7.289405397097698,-25.731858300008113,-29.100937595836363
14.786945766893579,-8.00138272424681,-26.102609733261335,-28.91328197386322
14.141902104779922,-8.708540317633803,-26.45763793045068,-28.70821007196627
13.488339889638311,-9.410452211966549,-26.796729035865425,-28.48584541779115
12.826652802908505,-10.10669560176648,-27.1196787937033,-28.24632195549065
12.157239420149669,-10.796851096049597,-27.42629267110595,-27.989783965042164
11.480502970952791,-11.48050297095252,-27.716385975338582,-27.716385975338657
10.796851096049672,-12.157239420149596,-27.989783965042175,-27.426292671105944
10.106695601766557,-12.826652802908432,-28.246321955490657,-27.119678793703294
9.410452211966827,-13.488339889638048,-28.48584541779109,-26.796729035865514
8.70854031763388,-14.141902104779849,-28.708210071966278,-26.45763793045067
8.001382724247092,-14.786945766893325,-28.91328197386317,-26.102609733261428
7.289405397097982,-15.423082325796523,-29.100937595836317,-25.731858300008213
6.573037204706084,-16.049928596612855,-29.27106390115587,-25.345606957491224
5.852709660483972,-16.667106990587897,-29.4235584120969,-24.944088369076443
5.128856662809086,-17.274245742535253,-29.558329271668235,-24.527544394547554
4.401914233660825,-17.87097913477296,-29.67529529894344,-24.09622594441935
3.672320255976593,-18.456947717418657,-29.774386037961293,-23.650392828798275
2.940514209886848,-19.031798524909277,-29.85554180016591,-23.190313600882146
2.206936907989976,-19.595185288613276,-29.918713700360712,-22.716265395194526
1.4720302298226289,-20.146768645410425,-29.963863686155168,-22.228533760648855
0.7362368556873798,-20.68621634211194,-29.990964560886127,-21.727412488544037
1.4699475473587768e-13,-21.213203435596263,-30.0,-21.21320343559655
-0.7362368556872991,-21.727412488543905,-29.990964560886127,-20.68621634211208
-1.472030229822548,-22.228533760648723,-29.963863686155168,-20.146768645410567
-2.206936907989895,-22.7162653951944,-29.918713700360712,-19.595185288613422
-2.940514209886768,-23.19031360088203,-29.85554180016591,-19.031798524909426
-3.6723202559765125,-23.650392828798154,-29.77438603796129,-18.456947717418807
-4.401914233660745,-24.096225944419235,-29.675295298943436,-17.870979134773112
-5.128856662809006,-24.527544394547444,-29.558329271668235,-17.27424574253541
-5.852709660483893,-24.944088369076336,-29.42355841209689,-16.667106990588053
-6.573037204706006,-25.34560695749112,-29.271063901155863,-16.049928596613018
-7.289405397097904,-25.731858300008113,-29.10093759583631,-15.423082325796686
-8.001382724247014,-26.102609733261335,-28.913281973863164,-14.786945766893492
-8.708540317633803,-26.457637930450577,-28.70821007196627,-14.141902104780018
-9.410452211966751,-26.796729035865425,-28.48584541779108,-13.488339889638217
-10.10669560176648,-27.11967879370321,-28.24632195549065,-12.826652802908606
-10.796851096049597,-27.426292671105866,-27.989783965042164,-12.157239420149772
-11.480502970952717,-27.716385975338582,-27.71638597533857,-11.480502970952697
-12.157239420149596,-27.9897839650421,-27.426292671105944,-10.796851096049775
-12.826652802908432,-28.246321955490583,-27.119678793703294,-10.10669560176666
-13.488339889638238,-28.48584541779109,-26.796729035865418,-9.410452211966728
-14.141902104779849,-28.708210071966214,-26.45763793045067,-8.708540317633986
-14.78694576689351,-28.91328197386317,-26.102609733261325,-8.001382724246993
-15.423082325796706,-29.100937595836317,-25.731858300008103,-7.289405397097884
-16.049928596612855,-29.271063901155824,-25.345606957491224,-6.573037204706193
-16.66710699058807,-29.4235584120969,-24.944088369076326,-5.852709660483872
-17.274245742535253,-29.5583292716682,-24.527544394547554,-5.128856662809194
-17.87097913477296,-29.67529529894341,-24.09622594441935,-4.401914233660934
-18.456947717418824,-29.774386037961293,-23.65039282879814,-3.6723202559764907
-19.031798524909277,-29.855541800165888,-23.190313600882146,-2.940514209886958
-19.595185288613276,-29.918713700360698,-22.716265395194526,-2.2069369079900856
-20.14676864541058,-29.963863686155168,-22.22853376064871,-1.4720302298225263
-20.68621634211194,-29.99096456088612,-21.727412488544037,-0.7362368556874901
-21.213203435596416,-30.0,-21.2132034355964,-4.408728476930471e-14
-21.72741248854405,-29.990964560886127,-20.686216342111926,0.7362368556874019
-22.228533760648723,-29.96386368615518,-20.146768645410567,1.4720302298224381
-22.71626539519454,-29.918713700360712,-19.59518528861326,2.2069369079899976
-23.19031360088203,-29.855541800165927,-19.031798524909426,2.940514209886658
-23.650392828798154,-29.774386037961314,-18.456947717418807,3.6723202559764037
-24.096225944419363,-29.675295298943436,-17.87097913477294,4.401914233660847
-24.527544394547444,-29.55832927166827,-17.27424574253541,5.128856662808897
-24.944088369076336,-29.423558412096938,-16.667106990588053,5.852709660483785
-25.34560695749124,-29.271063901155863,-16.049928596612837,6.5730372047061065
-25.731858300008113,-29.100937595836363,-15.423082325796686,7.289405397097798
-26.102609733261335,-28.91328197386322,-14.786945766893492,8.001382724246907
-26.45763793045068,-28.70821007196627,-14.14190210477983,8.7085403176339
-26.796729035865425,-28.48584541779115,-13.488339889638217,9.410452211966646
-27.1196787937033,-28.24632195549065,-12.826652802908415,10.106695601766576
-27.426292671105866,-27.989783965042243,-12.157239420149772,10.796851096049494
-27.716385975338582,-27.716385975338657,-11.480502970952697,11.480502970952616
-27.989783965042175,-27.426292671105944,-10.796851096049576,12.15723942014969
-28.246321955490583,-27.119678793703383,-10.10669560176666,12.826652802908335
-28.48584541779109,-26.796729035865514,-9.410452211966728,13.488339889638139
-28.708210071966278,-26.45763793045067,-8.708540317633782,14.14190210477994
-28.91328197386317,-26.102609733261428,-8.001382724246993,14.786945766893412
-29.100937595836317,-25.731858300008213,-7.289405397097884,15.423082325796614
-29.27106390115587,-25.345606957491224,-6.573037204705985,16.04992859661294
-29.4235584120969,-24.944088369076443,-5.852709660483872,16.66710699058798
-29.558329271668235,-24.527544394547554,-5.1288566628089844,17.274245742535335
-29.67529529894341,-24.096225944419476,-4.401914233660934,17.87097913477287
-29.774386037961293,-23.650392828798275,-3.6723202559764907,18.45694771741874
-29.85554180016591,-23.190313600882146,-2.9405142098867456,19.03179852490936
-29.918713700360698,-22.716265395194664,-2.2069369079900856,19.595185288613195
-29.963863686155168,-22.228533760648855,-1.4720302298225263,20.146768645410503
-29.990964560886127,-21.727412488544037,-0.736236855687277,20.686216342112015
-30.0,-21.21320343559655,-4.408728476930471e-14,21.213203435596338
-29.990964560886127,-20.68621634211208,0.7362368556874019,21.727412488543973
-29.963863686155168,-20.146768645410567,1.472030229822651,22.228533760648794
-29.918713700360712,-19.595185288613422,2.2069369079899976,22.716265395194466
-29.85554180016591,-19.031798524909426,2.94051420988687,23.19031360088209
-29.774386037961314,-18.456947717418974,3.6723202559764037,23.650392828798086
-29.675295298943436,-17.870979134773112,4.401914233660847,24.096225944419295
-29.558329271668235,-17.27424574253541,5.128856662809107,24.527544394547505
-29.423558412096938,-16.66710699058823,5.852709660483785,24.944088369076276
-29.271063901155863,-16.049928596613018,6.5730372047061065,25.345606957491178
-29.10093759583631,-15.423082325796686,7.289405397098005,25.731858300008167
-28.91328197386322,-14.786945766893677,8.001382724246907,26.102609733261282
-28.70821007196627,-14.141902104780018,8.7085403176339,26.457637930450627
-28.48584541779108,-13.488339889638217,9.410452211966849,26.79672903586547
-28.24632195549065,-12.826652802908606,10.106695601766576,27.119678793703255
-27.989783965042164,-12.157239420149772,10.796851096049691,27.42629267110591
-27.716385975338657,-11.480502970952893,11.480502970952616,27.71638597533854
-27.426292671105944,-10.796851096049775,12.15723942014969,27.989783965042136
-27.119678793703294,-10.10669560176666,12.826652802908526,28.24632195549062
-26.796729035865514,-9.410452211966932,13.488339889638139,28.485845417791055
-26.45763793045067,-8.708540317633986,14.14190210477994,28.708210071966246
-26.102609733261325,-8.001382724246993,14.786945766893599,28.9132819738632
-25.731858300008213,-7.28940539709809,15.423082325796614,29.10093759583629
-25.345606957491224,-6.573037204706193,16.04992859661294,29.271063901155845
-24.944088369076326,-5.852709660483872,16.66710699058816,29.42355841209692
-24.527544394547554,-5.128856662809194,17.274245742535335,29.55832927166822
-24.09622594441935,-4.401914233660934,17.87097913477304,29.675295298943425
-23.650392828798275,-3.6723202559767025,18.45694771741874,29.77438603796128
-23.190313600882146,-2.940514209886958,19.03179852490936,29.8555418001659
-22.716265395194526,-2.2069369079900856,19.595185288613354,29.918713700360705
-22.228533760648855,-1.472030229822739,20.146768645410503,29.963863686155165
-21.727412488544037,-0.7362368556874901,20.686216342112015,29.990964560886123
-21.2132034355964,-4.408728476930471e-14,21.213203435596487,30.0
-20.68621634211208,0.7362368556871889,21.727412488543973,29.99096456088613
-20.146768645410567,1.4720302298224381,22.228533760648794,29.963863686155175
-19.59518528861326,2.2069369079899976,22.716265395194608,29.9187137003607
